"lhs","op","rhs","label","est.std","se","z","pvalue","ci.lower","ci.upper"
"evap_index_sc","~","LOE_QLow_cl","l5",-0.279640852092721,0.0530712665331931,-5.26915731166546,1.37051474613514e-07,-0.383658623111705,-0.175623081073736
"evap_index_sc","~","LOE_Qbkf_cl","b3",-0.120223286222971,0.0561863321216107,-2.13972476371581,0.0323770165460275,-0.230346473604734,-0.0101000988412084
"evap_index_sc","~","PSUMPY_SY_WS_sc","p6",-0.220117039909995,0.0407088403201356,-5.40710661809542,6.40510187110976e-08,-0.299904900789853,-0.140329179030137
"evap_index_sc","~","L_NABD_NrmStorWs_ratio","d3",0.170317963516128,0.0595405358985622,2.86053796704643,0.00422922909472567,0.0536206575347319,0.287015269497524
"evap_index_sc","~","L_STRM_POWER","sp4",-0.237790970117444,0.0538286722099452,-4.41755221436635,9.98249603112455e-06,-0.343293228984548,-0.132288711250339
"PCT_SAFN_sc","~1","","",0.649802516657156,0.108795672969381,5.97268713839413,2.33377206448893e-09,0.436566915963372,0.863038117350941
"PCT_SAFN_sc","~","asin_PCTIMP_CATRP100","i2",0.174042812013159,0.0459261333326402,3.78962476010287,0.000150875021565966,0.0840292447319997,0.264056379294318
"PCT_SAFN_sc","~","Lpt01_XCMGW","x2",-0.0813837560406967,0.0462094776173246,-1.76119186446256,0.0782059345637804,-0.171952667915063,0.00918515583366929
"PCT_SAFN_sc","~","W1_HAG","ha2",0.156838399215254,0.0470676590414881,3.33219034915265,0.000861652991328343,0.0645874826573263,0.249089315773182
"PCT_SAFN_sc","~","PSUMPY_SY_WS_sc","p2",-0.355602526109653,0.0486494474310237,-7.30948746363119,2.68229882749438e-13,-0.450953690942234,-0.260251361277072
"PCT_SAFN_sc","~","L_STRM_POWER","sp2",-0.339217223473607,0.0498827692920929,-6.8002885222208,1.04409814127848e-11,-0.43698565473523,-0.241448792211985
"PCT_SAFN_sc","~","INCISION","xi2",0.0918181808068547,0.0464860916035661,1.97517531888637,0.0482482557726829,0.000707115481835427,0.182929246131874
"L_NTL","~1","","",-1.53942513402738,0.102293467401137,-15.0491050224218,0,-1.73991664598733,-1.33893362206743
"L_NTL","~","evap_index_sc","e3",0.143851942423928,0.0686566705516206,2.09523621329367,0.0361499995884584,0.00928734084432029,0.278416544003536
"L_NTL","~","W1_HNOAG","na2",0.274832713024643,0.0543388097271113,5.05776100736929,4.24207601046334e-07,0.16833060299673,0.381334823052556
"L_NTL","~","LOE_QLow_cl","l2",-0.225214690951412,0.0695301310327813,-3.23909487305914,0.00119909680324404,-0.361491243616014,-0.0889381382868099
"L_NTL","~","PSUMPY_SY_WS_sc","p3",-0.153108866291173,0.0542573013212122,-2.82190345931036,0.00477395459692431,-0.259451222779087,-0.0467665098032599
"L_SULF","~1","","",1.30478552520009,0.119054815964382,10.9595358627949,0,1.07144237372386,1.53812867667632
"L_SULF","~","evap_index_sc","e2",0.127354559130614,0.0542395836391794,2.34800030873799,0.0188745056599688,0.0210469286613739,0.233662189599853
"L_SULF","~","W1_HNOAG","na3",0.219335305109064,0.0452859641994036,4.84333963042689,1.27674775751707e-06,0.130576446273063,0.308094163945066
"L_SULF","~","asin_PCTFORGRS_CATRP100","rn2",-0.132589803529316,0.0436211818344068,-3.03957384815131,0.00236913112384896,-0.218085748887826,-0.0470938581708058
"L_SULF","~","LOE_QLow_cl","l3",-0.271826856961666,0.0489373562938485,-5.55458810094805,2.78267140441102e-08,-0.367742312796213,-0.175911401127118
"L_SULF","~","PSUMPY_SY_WS_sc","p4",-0.305263957181709,0.0557201245936817,-5.47852251601612,4.28892017456661e-08,-0.41447339459941,-0.196054519764008
"INCISION","~1","","",0.285571265539136,0.158945012151133,1.7966670465104,0.0723884934633141,-0.0259552337993655,0.597097764877638
